latitude,longitude,population,median_house_value
34.05,-117.75,1511.0,110600.0
34.24,-118.24,1349.0,394100.0
38.53,-122.4,564.0,248400.0
38.07,-122.16,2876.0,190300.0
37.65,-122.1,1185.0,194400.0
38.3,-122.45,718.0,257900.0
33.96,-118.29,3707.0,116300.0
36.83,-119.69,898.0,78900.0
38.01,-121.29,50.0,120800.0
34.07,-118.2,2203.0,159600.0
33.12,-117.25,3335.0,255800.0
37.75,-122.46,695.0,394000.0
37.38,-120.64,2268.0,70400.0
34.28,-118.46,1242.0,217600.0
33.8,-118.35,672.0,311700.0
33.92,-118.41,1141.0,337500.0
37.38,-121.85,8190.0,286500.0
37.65,-122.09,543.0,190600.0
32.75,-117.14,766.0,150000.0
34.0,-118.48,1058.0,370000.0
34.48,-117.26,1851.0,163100.0
33.19,-117.34,1654.0,274100.0
34.89,-120.43,1384.0,158200.0
33.86,-117.93,1216.0,186600.0
37.54,-122.0,852.0,298900.0
37.34,-121.95,2529.0,256100.0
33.95,-118.22,2249.0,160400.0
34.19,-118.95,1318.0,228800.0
32.57,-117.09,1645.0,160700.0
36.83,-119.85,1101.0,141600.0
37.95,-122.05,738.0,169400.0
33.75,-118.09,2615.0,380000.0
39.13,-123.2,1065.0,84400.0
37.8,-122.2,804.0,239600.0
33.04,-115.62,766.0,62000.0
37.39,-120.71,785.0,72700.0
34.19,-118.34,1176.0,192400.0
33.84,-117.99,1379.0,207000.0
34.14,-117.94,868.0,219400.0
34.1,-118.21,795.0,218300.0
34.15,-118.23,1332.0,257100.0
34.0,-117.51,2258.0,124700.0
33.82,-118.2,2217.0,204800.0
34.3,-118.47,2314.0,192200.0
38.46,-122.7,1012.0,240200.0
33.82,-118.37,1319.0,387800.0
34.27,-119.22,695.0,234300.0
34.04,-117.35,1729.0,146800.0
34.06,-118.02,3792.0,173800.0
39.04,-120.99,1182.0,166800.0
34.1,-118.36,2913.0,300000.0
34.02,-118.43,634.0,500001.0
33.88,-118.36,1644.0,236800.0
37.27,-121.95,408.0,181300.0
37.39,-122.0,1655.0,229800.0
33.98,-117.49,1691.0,160600.0
33.66,-117.99,613.0,353100.0
38.8,-121.15,745.0,217500.0
34.23,-118.25,1157.0,217700.0
38.02,-121.36,1010.0,206100.0
35.61,-117.68,1929.0,84500.0
34.11,-117.81,1866.0,150400.0
37.67,-122.13,880.0,181600.0
38.38,-121.61,952.0,156900.0
34.2,-118.46,1867.0,202700.0
32.69,-117.08,1001.0,111400.0
36.56,-119.62,1467.0,51600.0
38.0,-122.54,1694.0,277000.0
34.05,-117.93,1902.0,190700.0
37.51,-122.46,399.0,411300.0
32.98,-117.31,849.0,244700.0
37.31,-121.99,1443.0,339600.0
32.7,-117.18,761.0,404500.0
33.99,-118.06,827.0,166100.0
38.72,-121.25,3166.0,162700.0
33.8,-118.31,2420.0,277900.0
37.37,-122.21,613.0,500001.0
37.73,-122.42,1055.0,279300.0
38.54,-123.25,1278.0,157500.0
33.85,-117.77,2061.0,353100.0
37.96,-121.97,877.0,184800.0
37.79,-122.45,731.0,425000.0
33.22,-117.22,1555.0,175000.0
33.73,-117.86,1369.0,150500.0
38.61,-121.45,263.0,67500.0
37.73,-122.44,970.0,275500.0
34.52,-118.5,3032.0,251800.0
37.26,-121.87,446.0,234500.0
35.48,-120.67,1097.0,176100.0
36.74,-119.77,811.0,62800.0
34.71,-117.96,1733.0,123900.0
34.2,-118.57,1358.0,201500.0
34.11,-117.88,2008.0,182700.0
37.51,-120.85,728.0,93100.0
37.8,-122.44,1029.0,500001.0
37.58,-122.33,992.0,359900.0
34.01,-118.47,958.0,480100.0
32.81,-117.04,1381.0,254200.0
32.71,-117.03,1684.0,99600.0
37.71,-122.43,1138.0,266500.0
38.0,-121.35,732.0,123800.0
34.03,-118.35,1334.0,124000.0
32.92,-117.13,1002.0,163400.0
34.25,-117.17,703.0,165500.0
34.89,-117.01,1332.0,70400.0
34.15,-117.25,990.0,97600.0
32.81,-117.29,598.0,500001.0
35.39,-119.12,552.0,94300.0
37.43,-122.43,5467.0,354300.0
37.35,-121.89,933.0,170800.0
37.56,-122.31,829.0,330100.0
34.08,-118.06,942.0,189100.0
33.86,-117.89,1220.0,193800.0
32.81,-116.93,1573.0,125400.0
37.31,-120.49,1405.0,72400.0
37.76,-122.42,1270.0,225000.0
36.51,-119.56,2157.0,70100.0
37.4,-122.01,813.0,137500.0
34.18,-118.94,1898.0,239400.0
39.13,-121.61,933.0,83800.0
34.07,-117.66,1008.0,138100.0
33.97,-118.2,2830.0,166200.0
33.82,-118.11,836.0,218200.0
35.62,-120.67,6085.0,168100.0
37.78,-122.17,651.0,157300.0
37.7,-122.44,1705.0,258100.0
36.85,-119.79,1765.0,54000.0
37.75,-121.52,825.0,327300.0
33.2,-117.24,1045.0,147500.0
34.19,-119.17,2145.0,175000.0
37.88,-122.3,749.0,187500.0
34.44,-119.78,1364.0,353400.0
41.5,-121.76,112.0,34200.0
34.18,-118.35,1277.0,224700.0
34.01,-118.39,2101.0,355100.0
38.51,-119.54,721.0,95700.0
37.78,-122.42,895.0,187500.0
32.61,-117.09,1335.0,113000.0
33.91,-118.27,1318.0,101100.0
36.6,-121.9,804.0,236500.0
34.12,-118.37,843.0,500001.0
33.61,-117.16,1223.0,215300.0
33.36,-117.25,2833.0,247000.0
32.84,-117.21,1046.0,182100.0
38.03,-121.9,1831.0,87700.0
34.12,-118.42,654.0,500001.0
33.9,-118.1,768.0,161900.0
37.67,-122.14,1635.0,186900.0
37.79,-122.43,1294.0,500001.0
38.58,-121.35,1105.0,320200.0
33.42,-117.62,998.0,500001.0
33.96,-118.27,999.0,91700.0
34.04,-117.69,2028.0,182600.0
33.91,-118.16,3013.0,127100.0
33.93,-118.24,824.0,86300.0
37.85,-122.29,218.0,120000.0
33.92,-118.2,1025.0,141200.0
34.14,-118.08,1903.0,218700.0
36.77,-119.82,1117.0,65600.0
34.3,-118.52,2144.0,450700.0
38.68,-121.2,938.0,143800.0
35.27,-120.65,768.0,258900.0
34.06,-117.87,1525.0,428500.0
33.63,-117.87,1912.0,500001.0
32.75,-117.15,903.0,198700.0
38.65,-121.42,1157.0,49800.0
34.42,-119.28,2198.0,313000.0
33.87,-118.4,1352.0,469800.0
34.04,-118.13,881.0,220500.0
40.8,-124.02,1198.0,133900.0
33.74,-117.9,1915.0,166700.0
36.7,-119.57,974.0,83900.0
33.67,-117.8,1525.0,329100.0
37.99,-120.26,1351.0,107100.0
38.67,-121.3,649.0,143000.0
32.77,-117.11,498.0,331400.0
34.7,-118.14,1071.0,102100.0
34.24,-117.26,1220.0,132400.0
37.97,-122.33,1179.0,130800.0
33.71,-117.99,1803.0,216700.0
33.86,-117.96,1283.0,190000.0
36.56,-119.25,1131.0,59100.0
34.16,-119.18,405.0,167400.0
39.2,-120.15,141.0,283300.0
34.05,-117.66,2533.0,113600.0
32.72,-117.05,1158.0,117000.0
33.82,-117.98,867.0,218100.0
38.64,-121.28,1373.0,242100.0
33.88,-118.26,775.0,136500.0
34.1,-117.86,1327.0,180600.0
34.02,-118.47,1759.0,297500.0
32.75,-117.11,1292.0,101100.0
37.78,-122.44,481.0,492300.0
40.78,-124.15,911.0,104200.0
37.6,-122.4,530.0,420300.0
41.12,-121.47,1168.0,88700.0
38.54,-120.79,495.0,68900.0
33.92,-118.25,1184.0,95900.0
34.12,-117.17,1275.0,164400.0
40.57,-122.36,231.0,77300.0
34.14,-118.41,258.0,497600.0
34.03,-118.47,1303.0,340500.0
33.72,-118.29,1253.0,257500.0
33.95,-118.14,822.0,294100.0
33.79,-118.28,1422.0,191300.0
37.9,-122.04,2310.0,275800.0
33.65,-118.02,755.0,408300.0
37.24,-121.91,2449.0,274600.0
37.37,-122.03,1032.0,284800.0
37.35,-121.8,1389.0,223300.0
37.72,-122.17,814.0,158300.0
33.7,-117.88,249.0,240500.0
32.79,-116.96,2341.0,123800.0
34.19,-118.86,586.0,422900.0
38.31,-122.29,1635.0,139800.0
33.84,-117.99,1895.0,255500.0
34.04,-118.49,964.0,500001.0
34.65,-120.45,1544.0,135300.0
34.33,-118.75,243.0,330000.0
38.0,-121.31,977.0,108400.0
34.01,-118.1,1336.0,183300.0
34.3,-118.43,1601.0,146000.0
36.71,-121.62,2200.0,177800.0
34.42,-118.75,545.0,191700.0
33.01,-117.06,904.0,209200.0
38.91,-122.71,94.0,55000.0
37.46,-122.26,1996.0,500001.0
37.79,-122.18,626.0,240700.0
34.09,-117.32,1034.0,78600.0
33.76,-117.86,1679.0,205300.0
37.73,-121.06,1246.0,155900.0
34.24,-118.41,402.0,175900.0
37.58,-122.07,1033.0,244300.0
33.17,-117.06,2844.0,174800.0
32.85,-117.26,480.0,500001.0
37.75,-122.47,1293.0,381700.0
33.9,-118.1,1229.0,174600.0
33.92,-118.21,1432.0,151200.0
33.2,-115.6,390.0,72500.0
33.93,-117.43,3012.0,129300.0
40.94,-124.08,941.0,70100.0
33.96,-118.28,1167.0,101300.0
33.97,-118.33,1423.0,158800.0
36.64,-119.63,620.0,110400.0
39.53,-121.53,683.0,91200.0
34.22,-118.86,1004.0,251700.0
33.93,-117.27,115.0,164800.0
34.04,-118.19,1706.0,153300.0
33.13,-117.06,4854.0,143500.0
37.76,-122.45,621.0,450000.0
38.04,-122.27,835.0,134500.0
32.84,-117.02,2263.0,148300.0
37.07,-120.84,882.0,100000.0
39.76,-121.82,2710.0,107300.0
38.97,-122.92,904.0,134200.0
33.8,-118.26,1658.0,171100.0
33.93,-118.4,1000.0,376100.0
33.94,-118.36,1666.0,156800.0
32.74,-116.76,2129.0,214500.0
36.72,-119.76,1035.0,60600.0
34.11,-118.59,1054.0,407000.0
34.05,-118.27,2081.0,275000.0
33.83,-117.93,1131.0,186300.0
33.73,-118.29,1865.0,231700.0
34.25,-117.55,872.0,153100.0
33.81,-118.12,860.0,228500.0
33.72,-117.8,1317.0,201400.0
38.65,-120.93,1097.0,170100.0
38.51,-121.53,2595.0,178900.0
34.15,-118.25,1729.0,193800.0
37.31,-121.81,1527.0,212500.0
38.63,-121.3,992.0,150000.0
37.97,-122.3,1777.0,184000.0
37.11,-122.05,497.0,146300.0
33.88,-118.16,1804.0,170300.0
37.76,-122.41,2987.0,260300.0
38.01,-122.24,1154.0,235600.0
34.02,-117.6,1305.0,160400.0
38.7,-122.52,43.0,87500.0
34.2,-118.9,2304.0,452100.0
37.19,-121.8,870.0,434500.0
37.89,-122.18,1634.0,499000.0
34.02,-118.31,1227.0,108800.0
34.15,-118.45,1334.0,478400.0
37.72,-121.93,1935.0,221300.0
33.95,-117.41,849.0,123900.0
34.2,-118.86,1199.0,264600.0
33.93,-117.93,1062.0,139600.0
37.56,-122.32,355.0,250000.0
35.38,-120.85,1481.0,184200.0
32.7,-117.1,525.0,95600.0
37.96,-122.07,552.0,196200.0
35.73,-117.87,1181.0,91800.0
34.07,-118.39,2243.0,500001.0
32.77,-117.19,1305.0,151000.0
34.18,-119.22,1797.0,231200.0
38.0,-121.86,2239.0,165200.0
33.81,-117.43,1985.0,295200.0
33.1,-117.23,685.0,237400.0
37.73,-122.47,936.0,484600.0
37.34,-121.96,293.0,247800.0
36.76,-119.8,764.0,69200.0
38.46,-122.65,926.0,187800.0
37.77,-122.23,409.0,189600.0
34.08,-117.65,1410.0,144900.0
37.56,-122.3,1267.0,271800.0
33.92,-117.7,3941.0,252200.0
37.27,-121.99,775.0,278000.0
34.11,-118.28,1830.0,495600.0
37.55,-122.01,1276.0,256300.0
34.01,-118.42,952.0,335400.0
32.95,-117.05,3013.0,167800.0
33.9,-118.01,1655.0,201000.0
33.75,-117.92,1149.0,156300.0
37.43,-122.13,1498.0,438400.0
37.83,-122.19,661.0,368900.0
33.7,-117.96,1865.0,279300.0
37.99,-121.83,1507.0,142500.0
33.78,-117.95,2017.0,133800.0
34.06,-117.7,2271.0,150000.0
36.32,-119.64,1772.0,43100.0
37.42,-121.89,52.0,225000.0
37.76,-122.44,816.0,370000.0
33.81,-117.92,759.0,205100.0
34.45,-119.75,1404.0,263800.0
33.73,-118.11,645.0,500001.0
37.79,-122.22,2273.0,164700.0
32.73,-117.17,65.0,112500.0
38.36,-122.01,485.0,228200.0
32.77,-117.25,973.0,362500.0
36.73,-119.74,1056.0,50800.0
33.89,-118.14,740.0,179600.0
32.86,-117.19,2030.0,272400.0
35.28,-120.69,1795.0,247000.0
34.02,-118.27,1505.0,97200.0
33.61,-117.91,435.0,500001.0
33.98,-117.39,948.0,169100.0
38.24,-122.62,893.0,201800.0
34.14,-118.24,4486.0,222100.0
36.85,-119.69,1081.0,143100.0
33.69,-117.96,1242.0,316700.0
33.74,-117.93,677.0,142600.0
33.81,-117.98,2281.0,183100.0
37.98,-120.39,584.0,86700.0
37.9,-121.24,20.0,137500.0
34.05,-118.3,1664.0,161100.0
37.27,-121.8,2190.0,260700.0
34.14,-118.11,1417.0,434800.0
38.71,-120.87,1302.0,167400.0
37.68,-121.85,1895.0,282500.0
37.79,-122.45,761.0,500001.0
34.08,-117.94,1336.0,187700.0
36.78,-119.75,1981.0,71700.0
38.41,-121.94,665.0,260900.0
34.05,-118.39,1253.0,500001.0
34.65,-120.44,1402.0,134000.0
35.38,-118.99,1025.0,51000.0
37.36,-120.59,2814.0,87300.0
37.24,-121.96,1208.0,430900.0
33.93,-118.28,1503.0,97400.0
36.97,-121.94,746.0,330800.0
40.24,-123.68,917.0,54300.0
38.0,-121.32,1114.0,101500.0
34.19,-118.96,587.0,162500.0
37.09,-120.65,595.0,150000.0
37.72,-122.17,766.0,159700.0
38.81,-122.66,461.0,83300.0
34.22,-118.24,926.0,252000.0
37.58,-121.96,1777.0,283500.0
37.68,-121.76,555.0,186900.0
37.39,-122.08,1050.0,340000.0
37.36,-121.92,158.0,137500.0
39.35,-120.27,397.0,145600.0
37.03,-121.61,3071.0,298500.0
38.57,-121.51,425.0,93800.0
33.67,-117.99,1122.0,350000.0
34.04,-117.7,2870.0,163000.0
36.76,-120.38,941.0,58000.0
39.2,-121.05,716.0,108300.0
36.75,-121.76,671.0,155700.0
32.96,-117.03,1940.0,182100.0
33.55,-117.79,1915.0,452100.0
38.1,-122.21,1445.0,129900.0
33.96,-118.16,2480.0,187500.0
34.44,-119.72,700.0,289900.0
33.95,-118.0,505.0,401000.0
33.82,-118.33,2824.0,417800.0
34.07,-117.74,947.0,140100.0
38.69,-120.99,2651.0,172500.0
34.03,-118.3,2586.0,187500.0
33.76,-118.03,1370.0,223500.0
34.41,-117.51,1396.0,119600.0
34.28,-119.16,400.0,219200.0
34.0,-118.28,3612.0,118800.0
32.78,-117.09,816.0,165300.0
37.82,-122.0,926.0,256400.0
38.59,-121.36,1185.0,225700.0
39.26,-121.67,2106.0,58000.0
33.14,-117.2,1663.0,139200.0
39.78,-120.57,582.0,102000.0
37.98,-122.49,460.0,451700.0
34.08,-118.15,2446.0,199200.0
37.72,-121.29,4402.0,63000.0
37.28,-121.9,2050.0,302900.0
33.71,-117.97,1645.0,286100.0
33.93,-118.13,1775.0,202400.0
37.46,-121.89,705.0,500001.0
33.81,-118.36,1113.0,356800.0
38.27,-122.06,3196.0,171300.0
34.01,-118.45,559.0,354300.0
38.75,-121.18,1201.0,247600.0
34.18,-118.42,449.0,382400.0
33.62,-117.7,1639.0,225600.0
38.7,-121.28,2868.0,143200.0
33.73,-118.31,957.0,350000.0
37.0,-122.06,4731.0,131300.0
38.71,-121.38,2857.0,133000.0
33.81,-118.12,784.0,249200.0
34.28,-118.44,1359.0,137100.0
34.07,-117.66,1165.0,139600.0
33.53,-116.17,1978.0,58600.0
33.74,-118.04,1274.0,235800.0
33.94,-118.23,1417.0,92100.0
34.1,-118.4,1351.0,500001.0
38.02,-121.32,1890.0,104800.0
36.97,-120.07,1564.0,48000.0
37.86,-122.03,1035.0,390600.0
34.89,-117.05,665.0,62000.0
36.49,-121.88,898.0,500001.0
37.99,-121.83,572.0,152400.0
37.66,-122.41,682.0,233300.0
38.53,-121.41,588.0,72100.0
37.97,-121.32,1093.0,88800.0
37.69,-120.75,1167.0,116100.0
33.83,-117.17,64.0,187500.0
37.7,-122.46,2436.0,243200.0
33.93,-117.47,724.0,110500.0
36.67,-121.62,2220.0,135200.0
38.65,-121.3,1132.0,144300.0
33.51,-116.01,4042.0,66400.0
37.74,-122.41,148.0,335000.0
34.13,-117.3,968.0,79500.0
37.96,-122.53,1549.0,470500.0
32.66,-117.11,14.0,118800.0
34.4,-118.98,795.0,338100.0
33.76,-116.42,2524.0,341700.0
33.92,-117.88,1565.0,308800.0
37.74,-122.42,999.0,271300.0
37.78,-122.43,1821.0,287500.0
34.04,-118.17,1005.0,134000.0
32.73,-117.12,887.0,168800.0
37.81,-122.47,4715.0,500001.0
34.11,-118.33,1939.0,438300.0
33.89,-118.17,3637.0,160700.0
37.76,-121.42,2964.0,162100.0
38.55,-121.43,1509.0,100100.0
34.25,-118.41,3663.0,157100.0
40.78,-124.19,640.0,70000.0
32.75,-117.03,3898.0,187300.0
37.58,-122.36,1324.0,374200.0
34.08,-118.29,2795.0,212500.0
33.93,-118.27,1247.0,92700.0
33.16,-117.33,1533.0,245500.0
34.2,-118.14,1282.0,207400.0
34.39,-117.27,3660.0,125700.0
34.58,-117.78,6163.0,120000.0
37.61,-120.94,1796.0,129300.0
34.96,-120.42,1246.0,132000.0
37.94,-122.09,2634.0,273200.0
38.61,-121.49,1982.0,105300.0
39.94,-122.17,1316.0,57400.0
37.97,-122.52,265.0,231300.0
32.85,-116.99,3025.0,134200.0
33.46,-117.66,952.0,288100.0
33.79,-118.11,884.0,244900.0
34.07,-118.06,3034.0,184400.0
37.78,-122.44,1703.0,280000.0
37.79,-122.46,304.0,500001.0
37.28,-121.89,2002.0,281900.0
37.76,-122.49,795.0,353600.0
34.29,-118.73,2526.0,343900.0
36.96,-121.99,300.0,377300.0
34.04,-117.24,726.0,223900.0
32.75,-117.02,1345.0,217100.0
39.65,-121.24,221.0,62500.0
37.29,-122.02,999.0,500001.0
37.74,-122.48,1056.0,311800.0
39.79,-122.25,1104.0,72200.0
32.78,-116.96,1785.0,132800.0
33.98,-118.19,380.0,189600.0
36.1,-119.56,893.0,50800.0
37.75,-122.4,3269.0,243300.0
34.04,-117.98,1390.0,190600.0
38.94,-119.93,97.0,200000.0
34.2,-119.19,3171.0,220500.0
32.8,-117.09,915.0,174100.0
37.97,-122.09,2017.0,294100.0
34.14,-118.53,2515.0,500001.0
34.23,-119.16,3700.0,213200.0
32.73,-115.53,1453.0,61200.0
34.09,-117.59,1757.0,120400.0
32.6,-117.04,3002.0,152900.0
37.21,-119.45,1603.0,95600.0
34.44,-119.67,1316.0,463800.0
37.81,-121.31,130.0,179200.0
33.95,-117.21,3962.0,155500.0
34.03,-118.45,520.0,300000.0
38.57,-121.34,2731.0,134500.0
37.26,-121.9,2062.0,283300.0
36.83,-119.68,1110.0,120000.0
38.57,-121.47,176.0,200000.0
33.85,-117.24,606.0,136300.0
38.0,-121.83,799.0,145300.0
34.04,-118.36,1052.0,157000.0
37.93,-121.28,1223.0,67800.0
33.77,-118.16,1314.0,382100.0
37.7,-122.14,695.0,187200.0
37.71,-122.18,519.0,157500.0
36.49,-120.22,1679.0,56000.0
36.95,-120.05,913.0,52500.0
36.08,-119.01,1154.0,55500.0
34.29,-119.3,1052.0,170800.0
34.9,-120.37,1057.0,326800.0
37.75,-122.44,725.0,380400.0
37.32,-120.51,1108.0,89600.0
34.07,-118.09,1058.0,184200.0
38.57,-121.32,504.0,101100.0
33.93,-117.95,1904.0,161300.0
32.61,-117.07,1000.0,128400.0
37.29,-121.83,2223.0,191000.0
34.18,-118.56,719.0,251000.0
34.01,-118.35,1585.0,353200.0
35.38,-118.98,1182.0,50000.0
36.61,-121.92,834.0,243800.0
37.53,-121.99,2831.0,222200.0
36.98,-120.05,2463.0,61800.0
33.98,-118.22,1496.0,148200.0
32.82,-117.08,770.0,278600.0
33.99,-118.35,679.0,222100.0
33.38,-117.23,1727.0,173200.0
33.94,-117.94,1452.0,303800.0
34.16,-119.17,4066.0,205400.0
33.91,-118.06,909.0,173300.0
37.49,-122.25,1225.0,349600.0
33.01,-117.07,588.0,169400.0
33.88,-118.41,1033.0,500001.0
37.92,-121.25,1742.0,66000.0
34.69,-118.14,708.0,100000.0
35.12,-118.43,930.0,99800.0
38.8,-121.25,1974.0,188700.0
33.98,-118.09,691.0,169500.0
37.68,-121.89,3329.0,339700.0
37.66,-121.84,4847.0,352900.0
34.16,-118.03,667.0,484700.0
40.58,-122.36,800.0,118800.0
34.08,-118.07,733.0,214600.0
32.75,-117.11,601.0,90600.0
39.28,-121.64,2076.0,64100.0
34.04,-118.38,1665.0,271600.0
32.78,-117.18,3122.0,210000.0
38.13,-122.19,4361.0,214800.0
34.07,-117.39,664.0,96800.0
34.08,-117.93,379.0,206000.0
38.89,-121.08,1680.0,139000.0
37.38,-122.01,538.0,230400.0
34.19,-118.34,490.0,223100.0
38.64,-121.28,1336.0,186200.0
38.56,-121.32,614.0,108700.0
37.65,-120.94,3033.0,119000.0
37.59,-122.04,1116.0,243600.0
36.56,-119.73,1038.0,82700.0
34.26,-118.52,4717.0,254200.0
33.92,-114.67,29.0,27500.0
37.64,-122.08,789.0,172000.0
33.78,-117.11,930.0,161200.0
37.35,-121.8,1756.0,240700.0
34.11,-118.63,1521.0,448100.0
37.3,-122.08,1197.0,485300.0
34.14,-118.45,588.0,490800.0
38.59,-121.37,927.0,207800.0
38.5,-121.55,2036.0,204600.0
34.04,-118.02,3538.0,215400.0
34.08,-117.18,1464.0,90300.0
33.93,-118.04,1293.0,144100.0
37.56,-122.29,846.0,339400.0
37.5,-119.8,406.0,121900.0
34.0,-118.25,2194.0,95800.0
33.63,-117.9,832.0,500001.0
40.67,-122.38,1274.0,65600.0
34.1,-117.94,929.0,153400.0
34.16,-118.36,822.0,322900.0
33.82,-118.36,522.0,339500.0
37.98,-122.03,1261.0,138200.0
32.75,-117.07,2000.0,144700.0
36.98,-121.99,3018.0,215600.0
34.08,-118.14,2937.0,217800.0
33.93,-118.25,1068.0,87500.0
38.06,-122.21,1076.0,155700.0
37.32,-119.65,820.0,122300.0
36.82,-119.86,675.0,89300.0
37.76,-122.43,868.0,250000.0
37.45,-120.89,1070.0,145600.0
34.13,-118.26,2843.0,218100.0
33.66,-117.95,639.0,329800.0
38.04,-120.3,422.0,111300.0
37.76,-122.54,920.0,272200.0
36.96,-122.05,644.0,226500.0
33.81,-118.04,1849.0,216100.0
33.81,-118.12,721.0,250700.0
34.23,-119.29,709.0,275000.0
33.99,-118.23,714.0,112500.0
34.18,-118.91,1381.0,176000.0
34.0,-118.43,3586.0,310900.0
34.15,-117.99,1951.0,185600.0
33.94,-117.44,1521.0,126900.0
33.88,-118.35,480.0,225800.0
32.8,-117.01,650.0,84200.0
37.8,-122.42,932.0,420000.0
36.83,-119.78,1817.0,95200.0
34.24,-118.54,2360.0,264000.0
38.54,-121.46,605.0,58200.0
33.97,-118.35,1130.0,128100.0
37.78,-122.45,2198.0,418400.0
33.7,-117.2,1984.0,92400.0
37.76,-122.18,447.0,93800.0
37.64,-122.08,1109.0,179500.0
34.44,-117.31,1056.0,104000.0
36.76,-119.89,1152.0,126400.0
37.89,-122.07,809.0,268800.0
37.54,-122.31,975.0,385400.0
36.83,-119.73,1959.0,138800.0
33.86,-118.39,1152.0,400700.0
34.2,-118.44,1628.0,225600.0
33.63,-117.81,1798.0,410400.0
33.65,-117.83,950.0,250400.0
32.7,-117.13,463.0,78800.0
38.46,-121.35,2816.0,144400.0
33.6,-117.66,781.0,279600.0
34.17,-119.14,836.0,67500.0
33.64,-117.92,497.0,225000.0
37.37,-121.81,1931.0,213100.0
33.34,-117.21,2312.0,325700.0
33.65,-117.68,4783.0,239900.0
34.83,-116.96,611.0,44700.0
34.13,-117.92,1526.0,132600.0
39.08,-121.1,602.0,144400.0
33.8,-118.22,1291.0,157100.0
36.98,-122.04,866.0,404700.0
33.76,-117.97,1036.0,183900.0
40.78,-124.16,932.0,82000.0
37.88,-122.07,590.0,387200.0
34.16,-118.45,1035.0,314800.0
34.15,-118.38,1115.0,365900.0
33.92,-118.01,2269.0,205100.0
33.82,-117.84,4926.0,251200.0
34.43,-117.31,3126.0,71900.0
33.96,-117.39,948.0,129300.0
32.78,-117.23,746.0,356500.0
40.85,-123.13,675.0,84700.0
41.2,-122.27,1926.0,56000.0
40.08,-120.91,641.0,69600.0
34.11,-118.29,1113.0,500001.0
37.32,-121.95,431.0,281900.0
33.85,-117.92,1592.0,166100.0
40.42,-122.32,1538.0,76500.0
34.24,-118.44,1225.0,184000.0
34.58,-117.41,541.0,57900.0
37.57,-122.04,3436.0,231200.0
33.92,-117.89,609.0,125000.0
34.35,-119.74,705.0,329400.0
36.98,-122.06,1571.0,320900.0
32.73,-117.14,317.0,137500.0
37.79,-122.44,1224.0,468800.0
33.2,-117.37,845.0,187500.0
34.07,-118.43,1251.0,500001.0
34.14,-118.06,1179.0,437300.0
33.77,-117.86,1669.0,240300.0
37.73,-121.44,3907.0,208100.0
38.12,-120.76,3175.0,130600.0
37.88,-122.27,1232.0,284900.0
32.58,-117.13,1427.0,156000.0
33.96,-118.11,1278.0,261600.0
34.17,-118.37,1438.0,221400.0
38.51,-122.47,413.0,196900.0
37.34,-121.87,650.0,309000.0
33.81,-118.02,2227.0,200900.0
33.79,-117.95,1625.0,190600.0
37.82,-122.21,813.0,331400.0
34.14,-117.83,3460.0,349900.0
33.85,-117.87,34.0,350000.0
38.94,-119.99,786.0,118500.0
33.93,-118.29,605.0,128100.0
39.1,-121.63,1757.0,100100.0
34.21,-118.23,693.0,200000.0
34.15,-118.09,749.0,210900.0
34.05,-118.29,1615.0,193800.0
33.93,-118.29,1715.0,111200.0
38.85,-121.67,410.0,110400.0
37.74,-120.91,855.0,176700.0
39.17,-120.15,454.0,145800.0
37.68,-121.04,3622.0,92700.0
37.77,-122.16,857.0,145800.0
36.98,-122.0,981.0,275000.0
37.75,-122.44,2232.0,316200.0
36.6,-121.86,1985.0,156300.0
34.65,-120.45,733.0,131600.0
33.75,-117.96,1625.0,196300.0
38.49,-121.81,2230.0,178500.0
38.36,-122.01,734.0,146200.0
38.45,-122.71,1223.0,185400.0
32.8,-117.25,1069.0,212500.0
37.75,-121.44,417.0,151300.0
34.06,-118.26,3707.0,110000.0
33.84,-117.26,523.0,123200.0
33.92,-118.34,965.0,199600.0
37.53,-122.28,2068.0,286700.0
37.9,-122.28,490.0,287500.0
33.9,-118.32,831.0,212100.0
33.94,-117.92,1255.0,198200.0
32.75,-117.14,1002.0,118100.0
38.36,-122.81,1131.0,293900.0
32.88,-117.23,6303.0,205000.0
38.77,-121.33,8361.0,169300.0
33.65,-117.96,1549.0,363100.0
37.25,-121.83,1636.0,123400.0
33.62,-117.85,1865.0,500001.0
35.41,-119.02,1413.0,51400.0
33.88,-117.86,1886.0,272200.0
33.99,-117.86,8686.0,310700.0
38.71,-121.25,1845.0,143400.0
37.0,-121.94,1082.0,315200.0
39.0,-121.0,93.0,312500.0
37.21,-121.87,382.0,500001.0
34.1,-117.65,622.0,136400.0
37.92,-121.3,3201.0,73900.0
32.99,-116.89,1448.0,210900.0
34.24,-118.46,2783.0,170700.0
37.26,-121.88,1018.0,204700.0
37.31,-121.81,1533.0,209900.0
39.15,-121.64,1159.0,124900.0
34.24,-118.56,1208.0,500001.0
34.12,-118.2,1557.0,162000.0
37.97,-121.28,1455.0,66000.0
33.87,-117.78,2624.0,169600.0
34.07,-117.64,1269.0,108300.0
34.09,-117.92,1164.0,165700.0
37.76,-122.4,1555.0,298300.0
38.98,-121.06,1140.0,212800.0
33.92,-118.05,2170.0,154700.0
38.53,-121.47,506.0,65400.0
34.88,-120.41,1159.0,165500.0
